 Timestamp_formatted, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Other.5, Other.6, Analog Channel 0, Analog Channel 1, Analog Channel 2, Other.7
 2023-06-24 15:05:13.291,-76161.84815,36858.80892,9319.962182,33353.92128,26453.0884,-53134.81279,20400.63833,-68610.95948,-0.016,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76245.13075,35504.65083,7974.029538,31992.96826,25099.64557,-52186.67414,19056.60558,-67992.3079,-0.016,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76524.12522,35764.02047,8260.914178,32180.76762,25396.14146,-52707.0004,19336.33767,-68338.67053,-0.016,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76632.48648,37116.59159,9630.204395,33476.31943,26761.36366,-53920.72248,20699.57056,-69124.87079,-0.016,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76417.03801,37741.92634,10238.10479,34150.93978,27363.81022,-54210.55755,21306.50983,-69297.20274,-0.016,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76159.18829,36798.70508,9262.27233,33302.60167,26391.0176,-53162.5513,20334.276,-68594.17332,-0.016,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76227.67403,35546.38154,8007.601858,32058.8165,25147.523,-52191.9268,19092.61424,-67957.41683,-0.016,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76509.39542,35777.94561,8268.379661,32193.46341,25403.96457,-52703.35707,19359.35996,-68298.75032,-0.016,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76626.38445,37096.16209,9596.967351,33440.7578,26730.07121,-53925.55045,20677.95642,-69092.12549,-0.02,0.094,-0.99,192,255,96,2,240,225,16,0,0,0,0
 2023-06-24 15:05:13.291,-76408.16437,37780.32664,10260.99298,34165.31195,27390.4088,-54224.48268,21337.28818,-69268.88308,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76141.37395,36871.10238,9326.243022,33358.43633,26455.50239,-53179.65039,20405.62277,-68566.16659,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76206.30577,35570.99081,8027.74078,32089.41604,25165.18088,-52199.39228,19114.00486,-67923.93391,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76498.13014,35718.31116,8200.922096,32135.43828,25334.5624,-52707.0004,19281.57589,-68264.70861,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.291,-76621.46707,37050.56453,9546.810037,33379.2458,26668.69332,-53927.49505,20593.04215,-69058.53081,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76400.94476,37810.68031,10285.60225,34179.39355,27408.44666,-54231.43407,21333.019,-69239.62465,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76130.95804,36923.09253,9367.34788,33407.20784,26499.40121,-53195.05074,20436.1776,-68543.2784,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76189.74312,35612.11802,8060.575492,32117.91451,25201.56952,-52202.25331,19147.82305,-67894.54137,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76474.14672,35773.967,8252.442867,32204.59458,25395.96264,-52692.80704,19321.87609,-68226.42007,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76593.08035,37110.22134,9603.471709,33468.25045,26745.80684,-53912.94407,20660.25384,-69018.76706,-0.02,0.094,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76382.92925,37810.61325,10284.73053,34204.04753,27419.75664,-54239.4807,21334.3601,-69215.2836,-0.02,0.098,-0.988,192,255,96,3,16,225,32,0,0,0,0
 2023-06-24 15:05:13.292,-76114.30599,36938.87287,9383.061157,33440.0202,26524.16694,-53210.31698,20449.16397,-68524.16766,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76180.37774,35585.76531,8035.675649,32106.96216,25179.59776,-52212.42335,19106.7182,-67871.76494,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76469.13993,35744.52975,8224.860814,32162.52859,25359.03756,-52689.96837,19282.55937,-68194.85941,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76599.4506,37043.97077,9541.266804,33378.39644,26664.15592,-53914.26282,20585.95664,-68992.05673,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76380.69408,37828.38289,10305.74117,34197.00673,27425.16576,-54245.69449,21356.60009,-69188.95324,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76115.31182,36916.61053,9363.101049,33391.31575,26488.96295,-53233.22752,20443.26311,-68509.08023,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76167.27962,35628.70301,8076.936969,32129.51507,25214.93586,-52220.7382,19160.20592,-67844.85344,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76445.62589,35821.82209,8296.721673,32224.01824,25427.03157,-52683.06168,19368.63594,-68157.35318,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76575.75775,37126.29224,9618.08975,33440.31077,26737.31318,-53906.39501,20671.58618,-68951.26479,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76371.35105,37834.99901,10307.32814,34212.22826,27431.58071,-54257.38445,21340.39507,-69162.1535,-0.018,0.098,-0.99,192,255,112,3,16,225,16,0,0,0,0
 2023-06-24 15:05:13.292,-76096.93868,36977.34022,9426.714114,33459.53327,26549.08914,-53244.47045,20481.79751,-68483.6663,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76160.97643,35581.58554,8040.213053,32098.24498,25170.88058,-52231.91407,19102.00198,-67823.39577,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76435.00882,35811.54028,8295.112347,32236.73639,25427.54566,-52679.32894,19351.5145,-68123.33383,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76565.85593,37130.56143,9625.555232,33474.10661,26751.30537,-53902.08112,20672.86023,-68916.82075,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76369.80878,37779.54433,10256.43322,34160.97571,27377.44479,-54270.61668,21303.82762,-69142.17104,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76091.50721,36949.6017,9401.456642,33421.75882,26519.40602,-53264.3635,20455.15423,-68466.63427,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76134.48961,35656.01685,8112.43154,32155.59955,25236.30413,-52226.88493,19156.42847,-67788.37058,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76417.52975,35795.15645,8277.365062,32203.5664,25399.69538,-52670.07532,19316.28815,-68090.365,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76560.02212,37053.85024,9551.436848,33379.82695,26663.08304,-53900.94118,20583.92263,-68891.8315,-0.018,0.098,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76364.15379,37775.63277,10254.42156,34133.77364,27364.63724,-54280.85378,21287.30968,-69120.28868,-0.02,0.098,-0.988,192,255,96,3,16,225,32,0,0,0,0
 2023-06-24 15:05:13.292,-76090.68019,36926.19943,9373.49461,33388.43237,26494.7744,-53286.26821,20419.34674,-68452.93265,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76141.70923,35540.21246,7996.22482,32025.49005,25111.87197,-52248.85669,19038.32186,-67775.22776,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76422.87182,35691.8914,8177.408061,32081.48117,25290.88709,-52679.95479,19225.13774,-68069.30966,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76558.34574,37027.31872,9522.245469,33351.17201,26641.89358,-53905.94797,20572.41149,-68867.51281,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76348.66403,37844.45379,10321.83442,34215.46927,27443.78477,-54288.20751,21358.90232,-69097.95929,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76062.36053,37033.57721,9485.454498,33501.59925,26598.15122,-53296.03592,20512.57587,-68432.4808,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76109.3439,35602.77499,8058.87676,32090.57833,25180.64829,-52249.14727,19117.78231,-67751.64667,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76394.66392,35707.00117,8192.942523,32107.58801,25323.61005,-52678.7925,19244.76257,-68045.88503,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76531.34483,37037.24289,9537.109379,33363.59958,26661.2949,-53910.41832,20565.97418,-68845.63045,-0.02,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76327.8769,37816.89409,10298.29804,34174.34206,27418.63905,-54310.20162,21324.74885,-69087.43162,-0.022,0.094,-0.994,192,255,80,2,240,224,240,0,0,0,0
 2023-06-24 15:05:13.292,-76040.8358,36992.67352,9448.440009,33440.57899,26565.20475,-53325.272,20496.92965,-68426.53524,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76076.26332,35603.5126,8061.782487,32094.24401,25194.19345,-52257.12684,19111.09914,-67730.07723,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76353.76023,35757.38201,8239.657669,32175.47025,25379.89174,-52664.88971,19268.16485,-68009.5858,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76494.46446,37074.59266,9570.30172,33406.02319,26701.081,-53895.73322,20610.85649,-68809.62179,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76299.89252,37838.97762,10316.4253,34209.92603,27450.60205,-54312.14622,21372.08985,-69062.04004,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76005.29653,37072.33513,9519.295039,33547.46503,26660.91492,-53331.0164,20580.65928,-68404.78699,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76037.43834,35674.36763,8127.384857,32183.60629,25270.85993,-52250.86835,19185.97748,-67703.43396,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76334.35891,35694.08187,8181.431375,32116.23813,25310.73544,-52661.87223,19217.26992,-67990.18448,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76476.58306,37042.18263,9548.486417,33374.19431,26671.35318,-53892.00048,20577.57474,-68790.26518,-0.022,0.094,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76269.5612,37916.69463,10406.0558,34279.30585,27528.36377,-54306.93827,21445.22476,-69042.12463,-0.018,0.096,-0.99,192,255,112,3,0,225,16,0,0,0,0
 2023-06-24 15:05:13.292,-75986.81164,37069.11648,9529.710952,33547.77796,26658.56798,-53344.13688,20581.08396,-68397.85795,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76027.55887,35604.1608,8063.414164,32126.22936,25206.59866,-52265.017,19115.7483,-67697.19782,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.292,-76314.82349,35695.62414,8183.107756,32119.97087,25319.81025,-52655.7255,19222.96962,-67968.92798,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76468.96112,36990.43834,9494.551658,33325.73573,26619.98887,-53888.69243,20527.23861,-68771.48971,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76277.29491,37813.51898,10300.04147,34176.71134,27421.96946,-54327.36776,21328.28043,-69038.23543,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75983.01184,37078.10188,9534.94126,33541.2289,26656.37751,-53367.13682,20571.2939,-68394.21462,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76013.94665,35637.71077,8096.450042,32129.8727,25221.7755,-52272.21427,19141.45281,-67683.02681,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76299.669,35716.05363,8201.346779,32121.98253,25330.96377,-52648.59529,19244.53905,-67947.89498,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76454.90187,37009.70554,9510.063769,33334.65407,26634.20458,-53879.77408,20551.60201,-68755.48586,-0.018,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76264.55441,37831.98152,10312.46904,34203.93577,27444.58943,-54331.43578,21357.89649,-69035.9779,-0.018,0.094,-0.992,192,255,112,2,240,225,0,0,0,0,0
 2023-06-24 15:05:13.293,-75976.35102,37059.01349,9509.549679,33539.93249,26643.63702,-53388.59449,20549.27743,-68406.32926,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75997.2946,35658.20732,8111.336304,32161.43336,25248.93287,-52279.16566,19166.57617,-67684.72555,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76291.22004,35656.95562,8140.639441,32068.60656,25277.74427,-52649.77993,19195.25346,-67946.50918,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76446.38585,36974.18862,9476.871428,33291.89519,26601.30281,-53880.10936,20517.91793,-68749.45089,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76254.33967,37842.86682,10325.43305,34211.28949,27454.17833,-54342.45519,21348.64287,-69033.16158,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75964.88457,37082.28166,9536.170606,33551.22013,26663.86535,-53407.68288,20570.28807,-68408.09505,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75973.78057,35710.04101,8162.141819,32209.44491,25295.08922,-52279.14331,19209.268,-67673.19204,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76255.21138,35753.60456,8237.802474,32174.77735,25370.48165,-52629.73042,19274.19982,-67923.12925,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76425.44227,36992.00296,9496.898591,33333.46943,26619.94417,-53872.53211,20514.18519,-68737.26919,-0.018,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76243.27555,37845.92901,10337.34653,34214.23992,27458.69338,-54352.31231,21367.08306,-69034.6368,-0.02,0.09,-0.992,192,255,96,2,208,225,0,0,0,0,0
 2023-06-24 15:05:13.293,-75956.45797,37073.76564,9535.723571,33556.53984,26663.57477,-53431.66631,20567.00236,-68420.41086,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75971.47834,35627.20545,8088.068138,32143.06022,25219.94266,-52301.36094,19125.60542,-67686.93837,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76246.00247,35729.62114,8218.311753,32140.1545,25347.45936,-52631.78678,19258.12891,-67922.07872,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76411.62889,37017.97569,9523.608926,33337.91743,26644.93342,-53868.12882,20555.71473,-68731.36833,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76234.2231,37847.82891,10332.56326,34201.92411,27456.56996,-54366.37156,21358.79056,-69041.69995,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75940.47647,37132.30486,9584.428022,33593.93431,26713.8215,-53451.76052,20618.70195,-68431.98907,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75952.81463,35659.61548,8107.156528,32173.68211,25251.95035,-52311.48628,19154.30506,-67692.72747,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76243.78964,35648.37255,8130.022362,32063.80094,25262.25451,-52643.14147,19164.69862,-67929.14187,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76415.85337,36933.12847,9435.520701,33248.84573,26552.73247,-53882.05396,20460.76452,-68739.14674,-0.02,0.09,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76245.22015,37778.78437,10261.75293,34133.95245,27381.49045,-54394.57946,21287.5332,-69058.97785,-0.018,0.098,-0.992,192,255,112,3,16,225,0,0,0,0,0
 2023-06-24 15:05:13.293,-75948.65721,37092.18348,9542.697316,33559.71379,26667.48633,-53485.89164,20577.70885,-68451.90447,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75954.64748,35614.97904,8064.799972,32115.8358,25189.87956,-52330.64173,19107.85813,-67703.09868,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76240.61569,35604.1608,8083.374272,32016.50465,25211.67251,-52642.76149,19129.65109,-67929.23128,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76412.00887,36909.63678,9410.956134,33238.38511,26528.1232,-53877.71772,20433.6295,-68736.46453,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76237.68762,37802.03018,10289.15617,34153.97962,27400.93647,-54400.48032,21318.13274,-69062.12945,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75941.30348,37106.5333,9561.763354,33576.58936,26690.28511,-53508.60101,20600.30646,-68466.83544,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75954.73688,35557.93739,8014.41914,32075.84853,25150.38403,-52355.31805,19063.93696,-67719.50486,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76248.28234,35505.20963,7994.369625,31929.71282,25124.61247,-52658.07243,19040.91466,-67939.80365,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76430.3373,36780.13078,9286.300455,33122.06663,26412.81055,-53893.00631,20309.57732,-68748.73564,-0.018,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76256.44073,37713.56198,10203.70545,34086.74557,27327.80156,-54424.37433,21223.04842,-69081.15078,-0.02,0.094,-0.992,192,255,96,2,240,225,0,0,0,0,0
 2023-06-24 15:05:13.293,-75951.45118,37089.72479,9549.15697,33566.15109,26678.34928,-53532.40562,20592.97509,-68486.43792,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75941.77287,35655.18983,8111.246897,32166.64131,25242.49557,-52353.73108,19172.90171,-67721.42711,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76233.03845,35572.30956,8056.216902,31989.92842,25185.9233,-52644.08024,19114.96599,-67935.80269,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76418.69204,36804.56123,9306.797005,33144.82071,26434.58115,-53883.26095,20350.36926,-68746.81339,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76251.99273,37711.3268,10201.35852,34079.16833,27328.33801,-54435.5055,21238.64993,-69092.63958,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75948.72426,37089.79185,9550.900406,33561.56898,26681.92556,-53560.3006,20588.59415,-68508.7226,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-75926.73015,35673.56296,8137.331383,32177.77248,25262.47803,-52364.72814,19177.61793,-67730.63603,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76207.04337,35613.12385,8107.737673,32022.60667,25226.40231,-52633.55257,19144.44794,-67929.56655,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.293,-76387.26549,36897.94682,9411.827852,33215.27341,26528.57024,-53864.50784,20449.25337,-68735.43635,-0.02,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.294,-76219.89563,37829.50048,10328.27173,34179.46061,27445.68466,-54427.30241,21354.20845,-69091.03025,-0.02,0.096,-0.99,192,255,96,3,0,225,16,0,0,0,0
 2023-06-24 15:05:13.294,-75923.73501,37157.83056,9626.337543,33621.80693,26747.23735,-53571.07414,20653.14599,-68521.97719,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.294,-75912.0227,35637.42019,8104.519022,32152.49266,25231.14088,-52377.111,19147.1078,-67746.66223,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.771,-76194.07936,35574.67885,8074.76885,31993.32589,25193.43349,-52632.90437,19107.96989,-67934.34983,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.771,-76380.3141,36832.88089,9352.618081,33152.28619,26457.15641,-53868.62056,20374.28562,-68742.96889,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.771,-76216.40876,37767.72025,10270.53717,34124.05063,27379.85878,-54448.71538,21299.51373,-69110.74449,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.771,-75918.4153,37123.163,9590.373586,33603.25499,26716.28019,-53601.65132,20635.75633,-68549.33572,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.771,-75907.19472,35579.2386,8047.611481,32097.2615,25180.0895,-52400.80385,19108.68515,-67769.57277,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.771,-76178.00846,35563.8159,8064.442344,31983.2676,25182.92817,-52632.59144,19105.37709,-67943.80461,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76370.03229,36805.00827,9318.956354,33135.99177,26432.52479,-53869.00054,20339.21574,-68755.9329,-0.02,0.096,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76210.35143,37765.23921,10261.28355,34116.6075,27377.66831,-54463.48989,21286.86265,-69132.49274,-0.018,0.096,-0.988,192,255,112,3,0,225,32,0,0,0,0
 2023-06-24 15:05:13.772,-75911.08393,37137.37871,9605.170441,33591.63208,26721.57755,-53629.72511,20646.17224,-68577.61068,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-75878.94212,35684.76119,8149.691898,32181.7958,25273.60919,-52408.49285,19211.27966,-67781.93328,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76153.93563,35583.32897,8072.220751,31998.26562,25200.18371,-52630.33392,19121.22448,-67954.26523,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76351.92738,36791.26195,9297.588086,33119.96557,26422.53356,-53865.84894,20330.4762,-68767.30994,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76197.1192,37764.52395,10254.68978,34129.54916,27382.04925,-54476.4986,21286.63913,-69153.65984,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-75906.09949,37104.76751,9564.803191,33570.7779,26691.91679,-53665.08557,20611.41528,-68613.99932,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-75886.56406,35557.22213,8014.732065,32066.4608,25145.73486,-52451.81053,19056.11385,-67824.26749,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76163.43512,35437.97558,7923.31343,31863.73047,25053.06453,-52660.53112,18962.03535,-67983.74718,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76361.20336,36677.58097,9178.833268,33013.59362,26307.6903,-53889.56414,20222.53963,-68788.92407,-0.018,0.096,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76212.20663,37633.83331,10118.25474,33986.65446,27249.10107,-54517.67051,21173.78517,-69189.95907,-0.018,0.096,-0.992,192,255,112,3,0,225,0,0,0,0,0
 2023-06-24 15:05:13.772,-75901.1374,37109.99782,9569.854685,33560.83138,26702.06448,-53700.96012,20639.55613,-68645.53763,-0.018,0.096,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-75857.28328,35660.10721,8117.95242,32163.73559,25254.72197,-52461.31002,19188.27971,-67838.03616,-0.018,0.096,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76126.57709,35536.74794,8022.756341,31972.15879,25162.63278,-52649.15408,19073.01176,-67987.8599,-0.018,0.096,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:13.772,-76330.76028,36739.74118,9248.526007,33078.99482,26376.98071,-53877.69537,20295.831,-68797.28363,-0.018,0.096,-0.992,192,0,0,0,0,0,0,0,0,0,0
